day_num,year,month,day,collision_date,temp,max_temp,min_temp,humidity,mean_sea_level_pressure,visibility,mean_wind_speed,maximum_sustained_wind_speed,maximum_wind_gust,total_precipitation,snow_depth_inches,fog,rain_drizzle,snow_ice_pellets,hail,thunder,tornado_funnel_cloud,num_collisions
1,2015,04,20,2015-04-20,51.1,64.0,46.0,45.5,1017.0,5.6,7.2,12.0,22.0,0.02,0.0,1,1,0,0,0,0,541
4,2020,04,02,2020-04-02,48.0,57.9,37.9,26.1,1005.8,10.0,7.2,15.0,27.0,0.0,0.0,0,0,0,0,0,0,147
5,2015,04,24,2015-04-24,43.5,52.0,39.0,17.9,1010.8,10.0,7.3,11.1,22.0,0.0,0.0,0,0,0,0,0,0,593
3,2014,04,16,2014-04-16,38.8,63.0,30.9,22.0,1023.9,8.5,7.3,15.0,26.0,0.69,0.0,0,1,1,0,0,0,469
5,2020,04,03,2020-04-03,49.3,57.9,37.9,36.1,1003.9,9.5,7.4,12.0,22.9,0.01,0.0,0,1,0,0,0,0,176
5,2020,04,24,2020-04-24,45.4,52.0,39.9,41.3,1008.9,6.1,7.4,14.0,24.1,0.39,0.0,0,1,0,0,0,0,159
6,2015,04,04,2015-04-04,52.9,64.0,46.0,35.8,1008.5,8.6,7.4,15.9,29.9,0.05,0.0,0,1,0,0,0,0,433
4,2020,04,16,2020-04-16,45.4,54.0,39.9,18.0,1017.1,10.0,7.4,13.0,25.1,0.0,0.0,0,0,0,0,0,0,124
7,2018,04,08,2018-04-08,38.6,48.9,32.0,13.9,1012.2,10.0,7.4,14.0,22.9,0.0,0.0,0,0,0,0,0,0,444
1,2019,04,01,2019-04-01,40.0,45.0,33.1,15.6,1019.5,10.0,7.4,11.1,21.0,0.06,0.0,0,0,0,0,0,0,547
4,2015,04,30,2015-04-30,55.6,78.1,48.0,38.9,1008.0,10.0,7.5,9.9,18.1,0.0,0.0,0,0,0,0,0,0,555
7,2020,04,26,2020-04-26,48.3,64.9,44.1,39.7,1015.0,7.7,7.6,21.0,35.0,0.0,0.0,0,1,0,0,0,0,132
6,2013,04,20,2013-04-20,55.5,66.0,50.0,38.0,1011.7,9.3,7.6,11.1,24.1,0.11,0.0,0,1,0,0,0,0,455
2,2018,04,17,2018-04-17,44.6,60.1,39.0,30.7,1003.6,10.0,7.7,14.0,24.1,1.61,0.0,0,0,0,0,0,0,571
3,2014,04,30,2014-04-30,44.2,52.0,41.0,40.6,1027.5,4.1,7.7,13.0,22.9,0.59,0.0,0,1,0,0,0,0,564
4,2020,04,30,2020-04-30,53.9,60.1,46.9,49.2,1018.1,7.5,7.7,14.0,31.1,0.13,0.0,0,1,0,0,0,0,151
4,2017,04,06,2017-04-06,44.1,52.0,39.2,41.4,1007.3,6.6,7.7,18.1,26.0,0.02,0.0,0,1,0,0,0,0,669
5,2018,04,20,2018-04-20,42.0,50.0,37.0,22.8,1019.9,10.0,7.9,13.0,25.1,0.08,0.0,0,0,0,0,0,0,669
2,2016,04,05,2016-04-05,33.0,42.1,26.1,11.4,1023.7,10.0,7.9,13.0,24.1,0.46,0.0,0,0,0,0,0,0,309
6,2015,04,11,2015-04-11,54.1,57.0,39.0,34.6,1013.2,9.5,7.9,11.1,25.1,0.0,0.0,0,0,0,0,0,0,479
6,2014,04,05,2014-04-05,45.8,53.1,39.2,32.8,1009.7,8.1,7.9,15.0,31.1,0.18,0.0,0,1,0,0,0,0,490
5,2020,04,10,2020-04-10,44.0,59.0,37.0,25.7,995.8,10.0,8.0,18.1,32.1,0.01,0.0,0,1,0,0,0,0,107
4,2015,04,23,2015-04-23,46.8,54.0,42.1,26.5,1006.3,10.0,8.1,14.0,27.0,0.05,0.0,0,0,0,0,0,0,517
4,2014,04,24,2014-04-24,50.5,62.1,42.1,18.2,1011.5,10.0,8.1,13.0,26.0,0.0,0.0,0,0,0,0,0,0,499
2,2013,04,23,2013-04-23,45.4,53.1,41.0,34.5,1027.8,9.8,8.3,14.0,22.0,0.0,0.0,0,0,0,0,0,0,447
3,2020,04,22,2020-04-22,42.7,61.0,36.0,16.1,1009.4,10.0,8.3,14.0,26.0,0.18,0.0,0,0,0,0,0,0,134
2,2013,04,02,2013-04-02,38.0,46.9,33.1,10.9,1014.3,10.0,8.5,17.1,26.0,0.0,0.0,0,0,0,0,0,0,366
2,2019,04,16,2019-04-16,52.4,66.0,44.1,20.9,1013.7,10.0,8.5,15.9,31.1,0.23,0.0,0,0,0,0,0,0,598
5,2017,04,07,2017-04-07,47.7,53.1,43.0,36.8,993.7,10.0,8.5,14.0,25.1,0.71,0.0,0,0,0,0,0,0,652
6,2017,04,08,2017-04-08,45.9,57.0,39.9,22.5,1007.6,10.0,8.5,15.0,25.1,0.0,0.0,0,0,0,0,0,0,590
6,2020,04,11,2020-04-11,45.7,55.9,37.0,19.7,1010.5,10.0,8.8,15.0,22.0,0.0,0.0,0,0,0,0,0,0,114
4,2015,04,09,2015-04-09,38.8,45.0,37.0,33.5,1025.1,8.8,8.9,13.0,22.0,0.0,0.0,0,0,0,0,0,0,390
3,2013,04,03,2013-04-03,38.4,46.0,33.1,9.5,1019.7,10.0,8.9,13.0,24.1,0.0,0.0,0,0,0,0,0,0,446
4,2018,04,05,2018-04-05,40.2,55.9,34.0,13.9,1015.1,10.0,9.3,15.0,28.9,0.04,0.0,0,0,0,0,0,0,505
3,2015,04,08,2015-04-08,42.3,44.1,41.0,32.8,1026.7,9.1,9.3,14.0,22.0,0.15,0.0,0,1,0,0,0,0,393
2,2017,04,25,2017-04-25,51.8,60.1,48.0,48.3,1018.4,7.9,9.8,20.0,34.0,0.01,0.0,0,1,0,0,0,0,677
5,2013,04,12,2013-04-12,44.2,48.9,41.0,38.8,1013.5,7.5,9.9,19.0,28.0,0.01,0.0,0,1,0,0,0,0,557
6,2017,04,01,2017-04-01,40.3,48.0,37.0,35.1,1008.4,7.3,10.3,22.9,33.0,1.19,0.0,0,1,0,0,0,0,560
7,2016,04,03,2016-04-03,41.0,51.1,34.0,21.1,1004.7,10.0,10.4,21.0,39.0,0.25,0.0,0,1,1,0,0,0,264
7,2018,04,15,2018-04-15,42.8,52.0,37.9,33.6,1024.3,9.2,10.6,15.9,27.0,0.0,0.0,0,1,0,0,0,0,485
1,2018,04,16,2018-04-16,45.5,59.0,37.4,42.0,1004.9,4.7,11.5,18.1,38.1,1.68,0.0,1,1,0,0,0,0,691
6,2016,05,14,2016-05-14,63.5,71.6,56.3,54.2,,,,,,0.25,0.0,0,0,0,0,0,0,533
7,2020,05,24,2020-05-24,58.2,66.9,51.8,45.7,1023.2,10.0,,,,0.65,0.0,0,1,0,0,0,0,183
1,2016,05,16,2016-05-16,52.5,66.2,42.8,27.1,,,,,,0.0,0.0,0,0,0,0,0,0,673
7,2016,05,15,2016-05-15,54.6,60.8,50.0,36.7,,,,,,0.0,0.0,0,0,0,0,0,0,446
1,2020,05,18,2020-05-18,60.2,70.0,54.0,45.7,1021.2,10.0,,,,0.0,0.0,0,0,0,0,0,0,169
5,2020,05,29,2020-05-29,72.0,81.0,64.0,66.4,1015.7,8.8,,,,0.0,0.0,0,0,0,0,0,0,233
7,2020,05,31,2020-05-31,65.0,81.0,55.9,38.8,1016.3,10.0,,,,0.02,0.0,0,0,0,0,0,0,191
1,2020,05,25,2020-05-25,61.8,71.1,52.0,54.0,1023.1,9.2,,,,0.0,0.0,0,0,0,0,0,0,199
5,2016,05,13,2016-05-13,61.0,64.9,57.9,54.4,,10.0,,,,0.0,0.0,0,0,0,0,0,0,706
3,2016,05,18,2016-05-18,57.8,68.0,51.8,40.5,,,,,,0.0,0.0,0,0,0,0,0,0,615
3,2020,05,20,2020-05-20,57.0,68.0,51.1,34.3,1029.6,10.0,,,,0.0,0.0,0,0,0,0,0,0,184
3,2020,05,27,2020-05-27,66.7,79.0,57.9,59.5,1023.0,9.2,,,,0.0,0.0,0,0,0,0,0,0,223
6,2020,05,23,2020-05-23,62.7,77.0,54.0,60.4,1016.3,5.5,,,,0.03,0.0,1,1,0,0,0,0,179
5,2020,05,22,2020-05-22,62.9,77.0,46.0,53.1,1022.3,9.4,,,,0.0,0.0,0,1,0,0,0,0,242
4,2020,05,21,2020-05-21,55.4,68.0,46.0,40.6,1029.3,10.0,,,,0.0,0.0,0,0,0,0,0,0,200
2,2020,05,26,2020-05-26,65.9,78.1,55.0,58.1,1022.7,7.8,,,,0.0,0.0,0,0,0,0,0,0,204
2,2020,05,19,2020-05-19,60.2,70.0,54.0,38.0,1022.7,10.0,,,,0.0,0.0,0,0,0,0,0,0,218
6,2020,05,30,2020-05-30,72.2,81.0,66.9,58.1,1011.6,9.8,,,,0.05,0.0,0,1,0,0,0,0,204
4,2020,05,28,2020-05-28,68.3,79.0,60.1,64.0,1021.6,9.3,,,,0.0,0.0,0,0,0,0,0,0,198
6,2019,05,04,2019-05-04,58.5,71.1,50.0,54.6,1012.6,3.9,0.9,5.1,,0.16,0.0,0,1,0,0,0,0,499
2,2018,05,22,2018-05-22,63.0,79.0,55.0,51.1,1020.3,8.4,1.0,7.0,,0.0,0.0,0,1,0,0,0,0,641
2,2018,05,29,2018-05-29,72.8,89.1,55.9,61.9,1015.3,8.4,1.2,4.1,,0.0,0.0,0,0,0,0,0,0,741
3,2018,05,23,2018-05-23,66.7,81.0,55.0,57.5,1014.1,5.9,1.2,5.1,,0.58,0.0,0,1,0,0,0,0,690
4,2016,05,19,2016-05-19,60.3,73.0,54.0,41.2,1018.7,10.0,1.2,7.0,,0.0,0.0,0,0,0,0,0,0,633
1,2018,05,14,2018-05-14,58.0,70.0,51.8,53.2,1016.2,5.9,1.2,6.0,,0.13,0.0,0,1,0,0,0,0,654
4,2018,05,17,2018-05-17,61.2,71.1,55.4,58.5,1016.6,4.2,1.3,4.1,,0.54,0.0,0,1,0,0,0,0,690
2,2019,05,07,2019-05-07,60.1,73.9,51.1,49.0,1020.5,10.0,1.3,6.0,,0.0,0.0,0,0,0,0,0,0,589
1,2018,05,07,2018-05-07,62.5,75.0,54.0,49.3,1016.4,10.0,1.5,5.1,,0.0,0.0,0,1,0,0,0,0,653
5,2019,05,31,2019-05-31,69.1,80.1,57.0,60.1,1007.4,6.6,1.5,8.0,,0.95,0.0,0,1,0,0,0,0,692
5,2014,05,30,2014-05-30,63.3,75.0,51.1,44.7,1018.8,9.9,1.6,6.0,14.0,0.0,0.0,0,0,0,0,0,0,543
3,2013,05,29,2013-05-29,66.9,82.0,57.9,60.6,1018.3,3.2,1.6,7.0,,0.52,0.0,1,0,0,0,0,0,496
2,2015,05,19,2015-05-19,65.2,80.1,59.0,57.3,1014.1,5.7,1.7,6.0,,0.0,0.0,0,1,0,0,0,0,499
1,2014,05,12,2014-05-12,73.8,84.9,60.1,49.3,1018.4,10.0,1.7,6.0,,0.03,0.0,0,0,0,0,0,0,489
4,2015,05,07,2015-05-07,66.2,80.1,55.9,43.2,1022.7,10.0,1.7,6.0,14.0,0.0,0.0,0,0,0,0,0,0,572
5,2019,05,10,2019-05-10,61.8,73.0,53.1,54.1,1018.7,9.1,1.8,8.0,18.1,0.0,0.0,0,1,0,0,0,0,613
2,2018,05,08,2018-05-08,61.7,77.0,53.1,48.3,1023.5,10.0,1.8,5.1,,0.0,0.0,0,0,0,0,0,0,673
6,2015,05,16,2015-05-16,65.4,75.0,57.0,52.4,1021.3,8.6,1.8,6.0,,0.03,0.0,0,1,0,0,0,0,542
3,2017,05,31,2017-05-31,63.1,75.0,55.0,58.6,1016.3,5.9,1.8,7.0,,0.09,0.0,0,1,0,0,0,0,629
3,2018,05,09,2018-05-09,63.0,77.0,53.1,46.8,1021.2,9.0,1.8,8.0,,0.0,0.0,0,0,0,0,0,0,651
5,2018,05,04,2018-05-04,76.3,91.9,70.0,63.2,1012.7,9.7,1.9,6.0,,0.02,0.0,0,0,0,0,0,0,685
1,2016,05,23,2016-05-23,64.4,78.1,52.0,50.6,1012.2,9.2,1.9,6.0,,0.09,0.0,0,1,0,0,0,0,599
4,2018,05,31,2018-05-31,64.8,78.1,61.0,60.4,1018.1,7.1,2.0,6.0,,0.0,0.0,0,1,0,0,0,0,658
4,2019,05,02,2019-05-02,58.0,78.1,50.0,51.5,1019.9,4.5,2.0,8.9,18.1,0.0,0.0,0,1,0,0,0,0,605
7,2014,05,25,2014-05-25,65.8,80.1,55.0,51.1,1018.1,8.0,2.0,6.0,,0.32,0.0,0,0,0,0,0,0,401
1,2013,05,20,2013-05-20,65.0,77.0,57.2,60.0,1018.4,4.2,2.0,6.0,,0.51,0.0,1,0,0,0,0,0,566
7,2015,05,17,2015-05-17,72.2,82.9,57.0,63.7,1019.6,5.6,2.1,8.0,,0.29,0.0,0,1,0,0,0,0,452
7,2018,05,13,2018-05-13,52.9,63.0,51.1,49.8,1020.3,8.5,2.2,7.0,,0.16,0.0,0,1,0,0,0,0,505
1,2016,05,02,2016-05-02,50.1,59.0,44.6,45.5,1016.0,5.0,2.2,8.0,,0.16,0.0,0,0,0,0,0,0,233
7,2019,05,19,2019-05-19,66.9,75.9,55.9,55.1,1016.9,10.0,2.2,7.0,15.9,0.0,0.0,0,0,0,0,0,0,498
6,2013,05,18,2013-05-18,61.0,66.9,55.9,46.6,1024.6,10.0,2.2,8.9,,0.0,0.0,0,0,0,0,0,0,443
4,2018,05,10,2018-05-10,59.4,77.0,54.0,51.9,1014.9,9.5,2.2,8.0,,0.0,0.0,0,0,0,0,0,0,625
4,2018,05,24,2018-05-24,73.2,82.9,59.0,46.6,1018.2,10.0,2.2,7.0,,0.29,0.0,0,0,0,0,0,0,714
2,2017,05,30,2017-05-30,57.1,61.0,55.0,53.5,1020.3,9.6,2.3,8.0,15.0,0.04,0.0,0,1,0,0,0,0,618
2,2017,05,23,2017-05-23,62.2,69.1,53.1,52.9,1013.1,8.2,2.3,6.0,,0.46,0.0,0,0,0,0,0,0,625
3,2018,05,30,2018-05-30,70.0,89.1,62.1,62.3,1018.5,8.0,2.3,5.1,,0.0,0.0,0,0,0,0,0,0,673
7,2015,05,10,2015-05-10,70.0,82.9,57.0,60.5,1022.4,7.0,2.3,6.0,,0.0,0.0,0,0,0,0,0,0,477
2,2013,05,28,2013-05-28,61.1,66.9,55.4,47.1,1022.2,7.1,2.3,7.0,,0.0,0.0,1,1,0,0,0,0,581
5,2015,05,08,2015-05-08,66.9,82.0,55.9,51.7,1020.6,6.8,2.3,8.9,15.9,0.0,0.0,0,0,0,0,0,0,600
4,2013,05,02,2013-05-02,58.9,72.0,48.9,41.2,1030.2,10.0,2.3,7.0,,0.0,0.0,0,0,0,0,0,0,506
2,2016,05,24,2016-05-24,63.9,78.1,55.9,52.2,1012.7,7.9,2.3,6.0,,0.17,0.0,0,1,0,0,0,0,627
4,2020,05,14,2020-05-14,57.1,66.9,41.0,29.5,1024.6,10.0,2.3,6.0,,0.0,0.0,0,0,0,0,0,0,156
7,2020,05,17,2020-05-17,60.9,77.0,55.0,44.8,1024.1,10.0,2.4,8.0,,0.01,0.0,0,0,0,0,0,0,160
1,2018,05,21,2018-05-21,68.1,81.0,55.9,49.9,1020.4,10.0,2.4,7.0,17.1,0.0,0.0,0,0,0,0,0,0,583
6,2015,05,02,2015-05-02,55.1,73.9,48.0,40.1,1015.0,10.0,2.5,9.9,19.0,0.0,0.0,0,0,0,0,0,0,439
7,2015,05,03,2015-05-03,61.6,80.1,48.0,36.8,1017.9,10.0,2.5,8.0,,0.0,0.0,0,0,0,0,0,0,459
4,2014,05,22,2014-05-22,62.7,73.9,60.1,56.3,1011.1,4.9,2.5,7.0,,0.22,0.0,1,1,0,0,0,0,491
4,2015,05,21,2015-05-21,56.7,66.9,52.0,36.2,1015.3,10.0,2.5,5.1,,0.0,0.0,0,0,0,0,0,0,513
4,2016,05,12,2016-05-12,66.5,80.1,50.0,41.0,1019.4,10.0,2.5,8.0,,0.0,0.0,0,0,0,0,0,0,683
3,2018,05,16,2018-05-16,62.4,66.9,57.9,58.2,1017.7,7.4,2.5,8.0,,0.58,0.0,0,1,0,0,0,0,641
2,2018,05,15,2018-05-15,69.5,88.0,52.0,61.8,1011.0,6.3,2.6,8.9,21.0,0.03,0.0,1,1,0,0,0,0,720
7,2017,05,21,2017-05-21,59.3,69.1,52.0,39.0,1027.1,10.0,2.6,8.9,15.9,0.0,0.0,0,0,0,0,0,0,591
1,2016,05,30,2016-05-30,73.0,87.1,68.0,66.6,1015.6,7.2,2.6,6.0,,1.65,0.0,1,1,0,0,0,0,426
1,2018,05,28,2018-05-28,60.4,80.1,55.9,53.3,1018.3,9.7,2.7,11.1,18.1,0.35,0.0,0,0,0,0,0,0,382
3,2014,05,21,2014-05-21,69.5,78.1,53.1,45.3,1014.5,10.0,2.7,7.0,,0.0,0.0,0,0,0,0,0,0,463
7,2018,05,20,2018-05-20,67.5,81.0,48.9,60.9,1014.8,5.9,2.7,8.0,15.0,0.5,0.0,0,1,0,0,0,0,545
6,2018,05,12,2018-05-12,58.0,73.0,52.0,45.8,1019.2,8.7,2.7,7.0,,0.06,0.0,0,1,0,0,0,0,562
1,2017,05,22,2017-05-22,56.7,61.0,53.1,51.8,1021.0,6.8,2.7,7.0,,0.13,0.0,0,1,0,0,0,0,691
6,2018,05,26,2018-05-26,79.9,89.1,64.9,64.5,1009.5,9.6,2.7,8.0,15.9,0.0,0.0,0,0,0,0,0,0,571
6,2019,05,18,2019-05-18,65.4,75.9,55.9,46.4,1013.3,9.9,2.7,5.1,,0.03,0.0,0,1,0,0,0,0,589
4,2017,05,11,2017-05-11,53.5,61.0,46.4,37.1,,10.0,2.8,6.0,,0.0,0.0,0,0,0,0,0,0,644
6,2019,05,11,2019-05-11,64.1,73.0,55.9,47.9,1015.3,10.0,2.8,8.0,15.0,0.08,0.0,0,1,0,0,0,0,580
3,2017,05,10,2017-05-10,56.9,70.0,50.0,38.0,1015.9,10.0,2.8,6.0,,0.0,0.0,0,0,0,0,0,0,623
3,2016,05,11,2016-05-11,62.4,75.9,50.0,38.7,1021.1,10.0,2.8,7.0,,0.0,0.0,0,0,0,0,0,0,631
5,2018,05,11,2018-05-11,64.2,73.0,54.0,44.9,1013.8,8.9,2.8,5.1,,0.25,0.0,0,1,0,0,0,0,754
5,2019,05,03,2019-05-03,52.9,55.9,50.0,48.6,1020.0,7.0,2.9,7.0,,0.01,0.0,0,1,0,0,0,0,606
2,2014,05,20,2014-05-20,66.2,78.1,48.9,36.9,1018.3,10.0,2.9,7.0,,0.0,0.0,0,0,0,0,0,0,532
4,2013,05,09,2013-05-09,58.9,68.0,54.0,54.2,1014.3,6.4,2.9,6.0,,1.76,0.0,0,1,0,0,0,0,511
5,2014,05,09,2014-05-09,58.0,63.0,53.1,54.6,1020.5,3.5,2.9,8.0,14.0,0.11,0.0,0,1,0,0,0,0,477
3,2019,05,01,2019-05-01,53.7,60.1,48.0,44.1,1028.8,9.7,2.9,6.0,,0.04,0.0,0,0,0,0,0,0,550
3,2016,05,25,2016-05-25,73.2,88.0,57.9,47.5,1016.7,9.0,3.0,6.0,,0.03,0.0,0,0,0,0,0,0,656
5,2013,05,17,2013-05-17,66.4,72.0,57.9,40.2,1015.4,10.0,3.0,7.0,,0.0,0.0,0,0,0,0,0,0,639
4,2019,05,16,2019-05-16,62.8,73.0,44.1,44.8,1010.5,9.7,3.0,6.0,,0.12,0.0,0,1,0,0,0,0,576
5,2013,05,10,2013-05-10,66.9,79.0,59.0,54.0,1014.3,9.2,3.0,7.0,15.9,0.48,0.0,0,0,0,0,0,0,597
2,2019,05,14,2019-05-14,46.7,52.0,42.1,43.4,1009.9,7.9,3.1,8.0,17.1,0.69,0.0,0,1,0,0,0,0,574
5,2014,05,23,2014-05-23,62.2,71.1,59.0,56.5,1011.5,5.0,3.1,8.0,17.1,0.02,0.0,0,1,0,0,0,0,543
5,2016,05,27,2016-05-27,78.1,90.0,69.1,58.6,1017.3,7.5,3.1,8.0,15.9,0.0,0.0,0,0,0,0,0,0,699
5,2016,05,20,2016-05-20,63.4,75.9,53.1,39.4,1022.4,10.0,3.1,8.0,,0.0,0.0,0,0,0,0,0,0,707
3,2019,05,15,2019-05-15,53.5,69.1,44.1,42.3,1010.3,9.2,3.1,6.0,,0.31,0.0,0,1,0,0,0,0,636
6,2016,05,21,2016-05-21,61.7,75.9,53.1,41.2,1019.7,9.8,3.1,8.0,,0.0,0.0,0,1,0,0,0,0,512
3,2014,05,07,2014-05-07,59.1,71.1,50.0,28.5,1021.0,10.0,3.2,8.9,17.1,0.0,0.0,0,0,0,0,0,0,502
3,2017,05,24,2017-05-24,62.3,69.1,55.9,50.9,1007.9,9.8,3.2,9.9,15.9,0.04,0.0,0,1,0,0,0,0,586
6,2017,05,27,2017-05-27,66.2,73.0,55.9,54.2,1010.6,10.0,3.2,7.0,,0.1,0.0,0,0,0,0,0,0,446
4,2013,05,16,2013-05-16,69.5,79.0,62.1,51.0,1007.8,9.9,3.3,9.9,20.0,0.0,0.0,0,0,0,0,0,0,475
4,2019,05,23,2019-05-23,64.2,73.9,54.0,51.5,1020.5,8.7,3.3,7.0,,0.27,0.0,1,1,0,0,0,0,663
6,2013,05,11,2013-05-11,64.4,70.0,61.0,60.1,1009.5,5.8,3.3,7.0,,0.18,0.0,1,1,0,0,0,0,443
4,2019,05,30,2019-05-30,60.0,70.0,55.9,57.0,1007.9,4.2,3.3,7.0,,0.79,0.0,1,1,0,0,0,0,555
3,2013,05,15,2013-05-15,58.0,66.9,52.0,39.9,1015.4,9.7,3.3,8.0,18.1,0.0,0.0,0,0,0,0,0,0,446
7,2017,05,28,2017-05-28,63.8,71.1,57.2,55.8,1013.4,8.8,3.3,11.1,18.1,0.0,0.0,0,0,0,0,0,0,449
7,2015,05,24,2015-05-24,66.2,81.0,48.9,41.2,1026.5,10.0,3.3,7.0,15.0,0.0,0.0,0,0,0,0,0,0,379
2,2018,05,01,2018-05-01,61.1,80.1,44.1,31.0,1017.1,10.0,3.3,8.0,17.1,0.0,0.0,0,0,0,0,0,0,672
1,2013,05,27,2013-05-27,61.7,73.0,51.1,34.9,1022.2,10.0,3.3,8.0,18.1,0.0,0.0,0,0,0,0,0,0,361
4,2016,05,26,2016-05-26,79.3,90.0,61.0,48.3,1018.0,8.3,3.3,6.0,,0.0,0.0,0,0,0,0,0,0,676
5,2015,05,15,2015-05-15,63.1,75.0,50.0,39.2,1025.4,10.0,3.3,8.9,15.9,0.0,0.0,0,0,0,0,0,0,618
4,2015,05,28,2015-05-28,75.9,84.9,70.0,65.9,1020.4,7.7,3.3,6.0,,0.08,0.0,0,1,0,0,0,0,582
6,2014,05,10,2014-05-10,65.6,82.9,55.0,60.2,1012.9,3.9,3.3,8.0,24.1,0.04,0.0,1,1,0,0,0,0,451
3,2019,05,08,2019-05-08,61.0,71.1,52.0,49.9,1022.3,8.6,3.4,7.0,,0.11,0.0,0,1,0,0,0,0,595
2,2014,05,27,2014-05-27,78.3,86.0,66.0,55.0,1011.0,9.9,3.4,8.9,19.0,0.0,0.0,0,0,0,0,0,0,514
2,2019,05,28,2019-05-28,67.2,80.1,62.1,55.8,1011.3,9.4,3.4,8.9,15.0,0.0,0.0,0,1,0,0,0,0,596
5,2013,05,31,2013-05-31,83.0,90.0,75.0,63.4,1018.4,9.0,3.4,8.0,,0.0,0.0,0,0,0,0,0,0,633
2,2014,05,06,2014-05-06,60.3,71.1,50.0,28.0,1012.8,10.0,3.4,8.0,19.0,0.0,0.0,0,0,0,0,0,0,463
6,2014,05,24,2014-05-24,60.2,71.1,55.9,54.1,1015.5,7.2,3.4,8.0,,0.99,0.0,1,1,0,0,0,0,419
4,2015,05,14,2015-05-14,60.0,73.0,50.0,32.8,1026.9,10.0,3.5,8.9,15.9,0.0,0.0,0,0,0,0,0,0,555
1,2016,05,09,2016-05-09,61.8,72.0,48.9,33.5,1014.3,10.0,3.5,8.9,20.0,0.05,0.0,0,0,0,0,0,0,589
5,2017,05,12,2017-05-12,54.1,64.9,48.0,42.1,1017.4,10.0,3.5,8.0,15.0,0.0,0.0,0,0,0,0,0,0,763
6,2019,05,25,2019-05-25,63.0,73.0,55.0,48.6,1021.6,10.0,3.5,8.0,17.1,0.0,0.0,0,0,0,0,0,0,481
3,2019,05,22,2019-05-22,64.4,73.9,54.0,36.1,1021.7,10.0,3.5,7.0,,0.0,0.0,0,0,0,0,0,0,625
2,2016,05,17,2016-05-17,59.1,64.4,55.4,37.6,,9.9,3.5,5.1,,0.0,0.0,0,0,0,0,0,0,565
1,2015,05,25,2015-05-25,73.8,84.9,64.9,53.8,1023.5,10.0,3.6,8.9,15.9,0.0,0.0,0,0,0,0,0,0,356
1,2015,05,11,2015-05-11,75.3,84.0,61.0,65.0,1019.1,8.5,3.6,7.0,15.9,0.0,0.0,0,1,0,0,0,0,559
6,2014,05,03,2014-05-03,61.3,70.0,54.0,36.6,1010.0,9.8,3.6,7.0,15.0,0.0,0.0,0,1,0,0,0,0,487
1,2019,05,27,2019-05-27,72.3,86.0,59.0,54.3,1012.5,9.9,3.6,9.9,14.0,0.2,0.0,0,0,0,0,0,0,403
1,2013,05,06,2013-05-06,55.4,69.1,46.0,44.7,1023.6,9.5,3.6,8.9,,0.0,0.0,0,0,0,0,0,0,479
1,2015,05,04,2015-05-04,70.1,84.9,51.1,44.0,1021.2,9.5,3.6,8.9,17.1,0.0,0.0,0,0,0,0,0,0,539
7,2013,05,19,2013-05-19,57.3,60.1,55.0,53.4,1025.5,5.0,3.6,8.0,,0.1,0.0,0,1,0,0,0,0,472
2,2013,05,21,2013-05-21,75.9,86.0,68.0,65.2,1013.3,7.6,3.6,8.9,,0.0,0.0,0,0,0,0,0,0,609
6,2020,05,16,2020-05-16,70.5,84.0,60.1,53.4,1014.9,9.7,3.6,8.9,18.1,0.05,0.0,0,1,0,0,0,0,204
2,2016,05,31,2016-05-31,76.0,84.9,68.0,64.1,1013.8,8.6,3.6,6.0,,0.0,0.0,0,0,0,0,0,0,692
5,2020,05,15,2020-05-15,69.7,84.0,46.9,54.8,1014.4,9.9,3.6,9.9,15.0,0.03,0.0,0,1,0,0,0,0,221
2,2015,05,12,2015-05-12,75.6,84.9,68.0,61.1,1010.9,8.5,3.7,8.9,21.0,0.0,0.0,0,0,0,0,0,0,570
7,2016,05,08,2016-05-08,55.6,66.0,48.9,42.3,1006.2,8.1,3.7,14.0,27.0,0.11,0.0,0,1,0,0,0,0,526
5,2019,05,17,2019-05-17,67.8,75.9,52.0,51.5,1008.8,10.0,3.7,6.0,15.0,0.01,0.0,0,1,0,0,0,0,670
7,2016,05,22,2016-05-22,59.7,70.0,52.0,48.0,1010.4,9.7,3.7,8.9,,0.13,0.0,0,1,0,0,0,0,523
3,2013,05,22,2013-05-22,71.0,81.0,59.0,63.4,1011.7,6.1,3.7,9.9,20.0,0.0,0.0,0,0,0,0,0,0,478
1,2014,05,26,2014-05-26,74.7,86.0,55.0,48.0,1016.0,10.0,3.7,8.9,18.1,0.0,0.0,0,0,0,0,0,0,356
5,2014,05,02,2014-05-02,63.4,78.1,51.1,41.8,1007.3,10.0,3.7,8.9,19.0,0.12,0.0,0,0,0,0,0,0,570
4,2014,05,08,2014-05-08,55.9,69.1,50.0,48.7,1021.1,5.2,3.7,7.0,,0.34,0.0,0,1,0,0,0,0,498
4,2013,05,30,2013-05-30,81.0,90.0,72.0,63.4,1018.5,9.0,3.8,8.0,,0.0,0.0,0,0,0,0,0,0,589
3,2019,05,29,2019-05-29,65.6,71.1,57.0,60.2,1005.9,7.9,3.8,8.9,14.0,0.18,0.0,1,1,0,0,0,0,553
4,2013,05,23,2013-05-23,71.5,80.1,66.0,66.2,1011.2,6.4,3.9,12.0,19.0,0.0,0.0,1,1,0,0,0,0,640
